order,headword,definition,WordAoA_AoA Mean,WordAoA_AoA SD,WordAoA_No. of Raters,WordAoA_Male %,WordAoA_Female %,WordAoA_Age Max,WordAoA_Age Min,WordAoA_Education Max,WordAoA_Education Min,ValenceArousal_Valence_Mean,ValenceArousal_Valence_SD,ValenceArousal_Valence_N,ValenceArousal_Arousal_Mean,ValenceArousal_Arousal_SD,ValenceArousal_Arousal_N,ValenceArousal_Men_Valence_Mean,ValenceArousal_Men_Valence_SD,ValenceArousal_Men_Valence_N,ValenceArousal_Women_Valence_Mean,ValenceArousal_Women_Valence_SD,ValenceArousal_Women_Valence_N,ValenceArousal_Men_Arousal_Mean,ValenceArousal_Men_Arousal_SD,ValenceArousal_Men_Arousal_N,ValenceArousal_Women_Arousal_Mean,ValenceArousal_Women_Arousal_SD,ValenceArousal_Women_Arousal_N,SUBTLEXWord_WCount,SUBTLEXWord_W/million,SUBTLEXWord_logW,SUBTLEXWord_W-CD,SUBTLEXWord_W-CD%,SUBTLEXWord_logW-CD,MELD_lexicality,MELD_N,MELD_RT,MELD_RTSD,MELD_zRT,MELD_zRTSD,MELD_ERR,MELD_length,MELD_tstroke,MELD_wfreq,MELD_wfreq/mil,MELD_cd,MELD_C1stroke,MELD_C2stroke,MELD_C1nwf,MELD_C2nwf,MELD_C1cf,MELD_C2cf,MELD_C1nom,MELD_C2nom,MELD_C1nop,MELD_C2nop,Concreteness_Mean of Valid Ratings,Concreteness_SD of Valid Ratings,Concreteness_No.of Valid Ratings,CLD_C1,CLD_C2,CLD_Length,CLD_C1Structure,CLD_C2Structure,CLD_C1Type,CLD_C2Type,CLD_Pinyin,CLD_C1Pinyin,CLD_C2Pinyin,CLD_IPA,CLD_C1IPA,CLD_C2IPA,CLD_InitialPhoneme,CLD_FinalPhoneme,CLD_Phonemes,CLD_C1Phonemes,CLD_C2Phonemes,CLD_C1Tone,CLD_C2Tone,CLD_Frequency,CLD_C1Frequency,CLD_C2Frequency,CLD_FrequencyRaw,CLD_C1FrequencyRaw,CLD_C2FrequencyRaw,CLD_FrequencySUBTL,CLD_C1FrequencySUBTL,CLD_C2FrequencySUBTL,CLD_FrequencyRawSUBTL,CLD_C1FrequencyRawSUBTL,CLD_C2FrequencyRawSUBTL,CLD_FrequencyWeibo,CLD_C1FrequencyWeibo,CLD_C2FrequencyWeibo,CLD_FrequencyRawWeibo,CLD_C1FrequencyRawWeibo,CLD_C2FrequencyRawWeibo,CLD_PhonologicalFrequency,CLD_C1PhonologicalFrequency,CLD_C2PhonologicalFrequency,CLD_C1FamilySize,CLD_C2FamilySize,CLD_C1FamilyFrequency,CLD_C2FamilyFrequency,CLD_Strokes,CLD_C1Strokes,CLD_C2Strokes,CLD_C1Pixels,CLD_C2Pixels,CLD_C1PictureSize,CLD_C2PictureSize,CLD_C1OLDPixels,CLD_C2OLDPixels,CLD_PhonologicalN,CLD_C1PhonologicalN,CLD_C2PhonologicalN,CLD_PLD,CLD_C1PLD,CLD_C2PLD,CLD_C1SR,CLD_C2SR,CLD_C1SRFrequency,CLD_C2SRFrequency,CLD_C1SRFamilySize,CLD_C2SRFamilySize,CLD_C1SRStrokes,CLD_C2SRStrokes,CLD_MeanPhonemeFrequency,CLD_C1MeanPhonemeFrequency,CLD_C2MeanPhonemeFrequency,CLD_MinPhonemeFrequency,CLD_C1MinPhonemeFrequency,CLD_C2MinPhonemeFrequency,CLD_MaxPhonemeFrequency,CLD_C1MaxPhonemeFrequency,CLD_C2MaxPhonemeFrequency,CLD_C1InitialPhonemeFrequency,CLD_C2InitialPhonemeFrequency,CLD_MeanDiphoneFrequency,CLD_MinDiphoneFrequency,CLD_MaxDiphoneFrequency,CLD_C1Friends,CLD_C2Friends,CLD_C1HomographTypes,CLD_C2HomographTypes,CLD_C1HomographTokens,CLD_C2HomographTokens,CLD_C1FriendsFrequency,CLD_C2FriendsFrequency,CLD_C1HomographsFrequency,CLD_C2HomographsFrequency,CLD_C1HomophoneTypes,CLD_C2HomophoneTypes,CLD_C1HomophoneTokens,CLD_C2HomophoneTokens,CLD_C1HomophonesFrequency,CLD_C2HomophonesFrequency,CLD_C1Entropy,CLD_C1BackwardEntropy,CLD_C1RE,CLD_C2RE,CLD_PMI,CLD_PSPMI,CLD_TScore,CLD_PSTScore,CLD_C1ConditionalProbability,CLD_C1BackwardConditionalProbability,CLD_EntropyCharacterFrequencies
28465,抽风,"<entry id=""07335""><hwg><hw>抽风<sup>1</sup></hw><pinyin>chōu//fēng</pinyin></hwg><def><ps>动</ps></def><def><num>❶</num> 手脚痉挛、口眼㖞（<pinyin>wāi</pinyin>）斜的症状；惊厥。</def><def><num>❷</num> 比喻做违背常情的事：<ex>你抽什么风，半夜三更了还唱歌？</ex></def>",13.5454545454545,6.40481420664527,22.0,31.8181818181818,68.1818181818182,48.0,18.0,5.0,2.0,-1.19,1.02,26.0,2.59,0.85,22.0,-1.45,1.04,11.0,-1.0,1.0,15.0,2.58,0.9,12.0,2.6,0.84,10.0,13.0,0.39,1.1139,13.0,0.21,1.1139,1.0,40.0,805.49525,313.395198996062,-0.128949876154652,0.944448303130845,0.0,2.0,12.0,13.0,0.39,13.0,8.0,1.0,29.0,1.0,4423.0,1.0,8.0,1.0,1.0,1.0,3.181818,1.052723,22.0,抽,风,2.0,LR,HCI,PicPho,PicPho,chou1feng1,chou1,feng1,ʈʂʰou1fəŋ1,ʈʂʰou1,fəŋ1,ʈʂʰ,ŋ,6.0,3.0,3.0,1.0,1.0,4.255,276.2716,680.2173,574.0,55945.0,137744.0,0.3881,94.5085,284.2094,13.0,4423.0,13301.0,5.5325,330.9056,799.2486,561.0,51522.0,124443.0,4.255,375.0111,1619.8221,29.0,252.0,128.1542,738.8288,12.0,8.0,4.0,3891.0,3423.0,2096.0,3363.0,2193.2,2560.1,1.0,15.0,21.0,2.05,1.15,1.0,扌,风,19245.0025,763.8025,233.0,7.0,3.0,4.0,105032.807,121899.7183,88165.8957,25493.1801,28323.5804,25493.1801,192765.315,192765.315,149471.4085,28323.5804,25493.1801,20649.8132,734.6405,62543.4099,29.0,255.0,0.0,0.0,0.0,0.0,370.7561,840.7784,0.0,0.0,0.0,8.0,0.0,162.0,0.0,774.7887,3.1891,5.02,5.0496,4.1812,4.0924,5.7494,8.0201,14.848,0.03333527,0.02054402,0.8671999999999999
28465,抽风,"<entry id=""07336""><hwg><hw>抽风<sup>2</sup></hw><pinyin>chōu//fēng</pinyin></hwg><def><ps>动</ps>利用一定装置把空气吸进来：<ex>～灶（利用自然抽风代替电力吹风的灶）。</ex></def>",13.5454545454545,6.40481420664527,22.0,31.8181818181818,68.1818181818182,48.0,18.0,5.0,2.0,-1.19,1.02,26.0,2.59,0.85,22.0,-1.45,1.04,11.0,-1.0,1.0,15.0,2.58,0.9,12.0,2.6,0.84,10.0,13.0,0.39,1.1139,13.0,0.21,1.1139,1.0,40.0,805.49525,313.395198996062,-0.128949876154652,0.944448303130845,0.0,2.0,12.0,13.0,0.39,13.0,8.0,1.0,29.0,1.0,4423.0,1.0,8.0,1.0,1.0,1.0,3.181818,1.052723,22.0,抽,风,2.0,LR,HCI,PicPho,PicPho,chou1feng1,chou1,feng1,ʈʂʰou1fəŋ1,ʈʂʰou1,fəŋ1,ʈʂʰ,ŋ,6.0,3.0,3.0,1.0,1.0,4.255,276.2716,680.2173,574.0,55945.0,137744.0,0.3881,94.5085,284.2094,13.0,4423.0,13301.0,5.5325,330.9056,799.2486,561.0,51522.0,124443.0,4.255,375.0111,1619.8221,29.0,252.0,128.1542,738.8288,12.0,8.0,4.0,3891.0,3423.0,2096.0,3363.0,2193.2,2560.1,1.0,15.0,21.0,2.05,1.15,1.0,扌,风,19245.0025,763.8025,233.0,7.0,3.0,4.0,105032.807,121899.7183,88165.8957,25493.1801,28323.5804,25493.1801,192765.315,192765.315,149471.4085,28323.5804,25493.1801,20649.8132,734.6405,62543.4099,29.0,255.0,0.0,0.0,0.0,0.0,370.7561,840.7784,0.0,0.0,0.0,8.0,0.0,162.0,0.0,774.7887,3.1891,5.02,5.0496,4.1812,4.0924,5.7494,8.0201,14.848,0.03333527,0.02054402,0.8671999999999999
30367,摆设,"<entry id=""01106""><hwg><hw>摆设</hw><pinyin>bǎishè</pinyin></hwg><def><ps>动</ps>把物品（多指艺术品）按照审美观点安放：<ex>屋子里～得很讲究。</ex></def>",10.5555555555556,4.10483534415382,18.0,83.3333333333333,16.6666666666667,47.0,19.0,4.0,3.0,-0.54,1.03,26.0,1.5,0.89,20.0,-0.82,1.25,11.0,-0.33,0.82,15.0,1.75,1.04,8.0,1.33,0.78,12.0,77.0,2.3,1.8865,73.0,1.17,1.8633,1.0,40.0,741.134,265.954904513664,-0.302184103322549,0.662523157801397,2.4390243902439,2.0,19.0,77.0,2.3,73.0,13.0,1.0,29.0,1.0,4215.0,1.0,5.0,1.0,1.0,1.0,2.84,1.178983,25.0,摆,设,2.0,LR,LR,PicPho,PicSyn,bai3she5,bai3,she5,pai3ʂɤ5,pai3,ʂɤ5,p,ɤ,5.0,3.0,2.0,3.0,5.0,3.0393,81.684,183.4321,410.0,16541.0,37145.0,2.2985,90.0641,193.5043,77.0,4215.0,9056.0,3.284,79.1651,180.4046,333.0,12326.0,28089.0,3.0393,396.3529,3.0393,25.0,43.0,57.2572,255.3076,19.0,13.0,6.0,4384.0,3581.0,3001.0,3576.0,2429.2,2461.6,0.0,20.0,15.0,2.75,1.0,1.2,扌,讠,19245.0025,19842.7358,233.0,108.0,3.0,2.0,180084.1245,222990.3682,115724.7591,63876.8495,63876.8495,89637.45,321278.7324,321278.7324,141812.0682,63876.8495,89637.45,22751.9274,1147.9763,64581.7717,27.0,0.0,0.0,1.0,0.0,43.0,93.358,0.0,0.0,264.0474,4.0,0.0,80.0,0.0,299.9555,0.0,2.7541,1.9004,3.5424,3.5307,6.3748,9.049,15.69,40.047,0.07227217,0.06664499,0.891
30367,摆设,"<entry id=""01107""><hwg><hw>摆设</hw><pinyin>bǎi·she</pinyin></hwg><def>（～<small>儿</small>）<ps>名</ps></def><def><num>❶</num> 摆设的东西（多指供欣赏的艺术品）：<ex>小～｜会客室里的～十分雅致。</ex></def><def><num>❷</num> 比喻中看不中用的东西。</def>",10.5555555555556,4.10483534415382,18.0,83.3333333333333,16.6666666666667,47.0,19.0,4.0,3.0,-0.54,1.03,26.0,1.5,0.89,20.0,-0.82,1.25,11.0,-0.33,0.82,15.0,1.75,1.04,8.0,1.33,0.78,12.0,77.0,2.3,1.8865,73.0,1.17,1.8633,1.0,40.0,741.134,265.954904513664,-0.302184103322549,0.662523157801397,2.4390243902439,2.0,19.0,77.0,2.3,73.0,13.0,1.0,29.0,1.0,4215.0,1.0,5.0,1.0,1.0,1.0,2.84,1.178983,25.0,摆,设,2.0,LR,LR,PicPho,PicSyn,bai3she5,bai3,she5,pai3ʂɤ5,pai3,ʂɤ5,p,ɤ,5.0,3.0,2.0,3.0,5.0,3.0393,81.684,183.4321,410.0,16541.0,37145.0,2.2985,90.0641,193.5043,77.0,4215.0,9056.0,3.284,79.1651,180.4046,333.0,12326.0,28089.0,3.0393,396.3529,3.0393,25.0,43.0,57.2572,255.3076,19.0,13.0,6.0,4384.0,3581.0,3001.0,3576.0,2429.2,2461.6,0.0,20.0,15.0,2.75,1.0,1.2,扌,讠,19245.0025,19842.7358,233.0,108.0,3.0,2.0,180084.1245,222990.3682,115724.7591,63876.8495,63876.8495,89637.45,321278.7324,321278.7324,141812.0682,63876.8495,89637.45,22751.9274,1147.9763,64581.7717,27.0,0.0,0.0,1.0,0.0,43.0,93.358,0.0,0.0,264.0474,4.0,0.0,80.0,0.0,299.9555,0.0,2.7541,1.9004,3.5424,3.5307,6.3748,9.049,15.69,40.047,0.07227217,0.06664499,0.891
31165,故事,"<entry id=""18540""><hwg><hw>故事</hw><pinyin>gùshì</pinyin></hwg><def><ps>名</ps>旧日的行事制度；例行的事：<ex>虚应～｜奉行～。</ex></def>",6.77777777777778,2.41455282805681,18.0,44.4444444444444,55.5555555555556,40.0,21.0,5.0,3.0,0.27,0.78,26.0,2.0,1.06,24.0,0.25,0.45,12.0,0.29,0.99,14.0,2.36,0.92,11.0,1.69,1.11,13.0,6551.0,195.28,3.8163,2656.0,42.54,3.4242,1.0,39.0,675.054358974359,271.377569146314,-0.525243896319457,0.89013839363632,0.0,2.0,17.0,6551.0,195.28,2656.0,9.0,1.0,49.0,1.0,11435.0,1.0,8.0,1.0,1.0,1.0,2.6,1.275769,30.0,故,事,2.0,LR,UD,PicPho,PicPho,gu4shi5,gu4,shi5,ku4ʂɹ5,ku4,ʂɹ5,k,ɹ,4.0,2.0,2.0,4.0,5.0,283.195,292.5778,2513.6148,38203.0,59247.0,509007.0,195.5522,244.3376,3840.0855,6551.0,11435.0,179716.0,312.1499,307.0777,2114.9069,31652.0,47812.0,329291.0,283.195,744.1067,878.169,42.0,227.0,408.0801,2074.2476,17.0,9.0,8.0,3689.0,4113.0,3514.0,1990.0,2392.05,2452.65,0.0,23.0,9.0,2.0,1.0,1.55,攵,亅,5099.1457,21379.8914,24.0,3.0,4.0,1.0,104477.9281,123491.3232,85464.533,54217.3314,54217.3314,81291.616,192765.315,192765.315,89637.45,54217.3314,89637.45,17358.3617,1845.0111,45404.0845,42.0,2.0,0.0,1.0,0.0,227.0,138.3099,21.6383,0.0,3229.9852,5.0,11.0,77.0,28.0,322.6019,573.3358,1.134,4.5171,6.6863,5.1272,7.0831,8.2993,194.5088,297.7405,0.8097286999999999,0.32965165,0.4824
31165,故事,"<entry id=""18541""><hwg><hw>故事</hw><pinyin>gù·shi</pinyin></hwg><def><ps>名</ps></def><def><num>❶</num> 真实的或虚构的用作讲述对象的事情，有连贯性，富吸引力，能感染人：<ex>神话～｜民间～｜讲～。</ex></def><def><num>❷</num> 文艺作品中用来体现主题的情节：<ex>～性。</ex></def><ci><div class=""title"">词语</div><div class=""cont""><a href=""entry://故事片儿"">故事片儿</a><a href=""entry://故事片"">故事片</a></div></ci>",6.77777777777778,2.41455282805681,18.0,44.4444444444444,55.5555555555556,40.0,21.0,5.0,3.0,0.27,0.78,26.0,2.0,1.06,24.0,0.25,0.45,12.0,0.29,0.99,14.0,2.36,0.92,11.0,1.69,1.11,13.0,6551.0,195.28,3.8163,2656.0,42.54,3.4242,1.0,39.0,675.054358974359,271.377569146314,-0.525243896319457,0.89013839363632,0.0,2.0,17.0,6551.0,195.28,2656.0,9.0,1.0,49.0,1.0,11435.0,1.0,8.0,1.0,1.0,1.0,2.6,1.275769,30.0,故,事,2.0,LR,UD,PicPho,PicPho,gu4shi5,gu4,shi5,ku4ʂɹ5,ku4,ʂɹ5,k,ɹ,4.0,2.0,2.0,4.0,5.0,283.195,292.5778,2513.6148,38203.0,59247.0,509007.0,195.5522,244.3376,3840.0855,6551.0,11435.0,179716.0,312.1499,307.0777,2114.9069,31652.0,47812.0,329291.0,283.195,744.1067,878.169,42.0,227.0,408.0801,2074.2476,17.0,9.0,8.0,3689.0,4113.0,3514.0,1990.0,2392.05,2452.65,0.0,23.0,9.0,2.0,1.0,1.55,攵,亅,5099.1457,21379.8914,24.0,3.0,4.0,1.0,104477.9281,123491.3232,85464.533,54217.3314,54217.3314,81291.616,192765.315,192765.315,89637.45,54217.3314,89637.45,17358.3617,1845.0111,45404.0845,42.0,2.0,0.0,1.0,0.0,227.0,138.3099,21.6383,0.0,3229.9852,5.0,11.0,77.0,28.0,322.6019,573.3358,1.134,4.5171,6.6863,5.1272,7.0831,8.2993,194.5088,297.7405,0.8097286999999999,0.32965165,0.4824
31202,效力,"<entry id=""57049""><hwg><hw>效力<sup>1</sup></hw><pinyin>xiào//lì</pinyin></hwg><def><ps>动</ps>效劳：<ex>为教育事业～。</ex></def>",13.2777777777778,5.15415943458525,18.0,83.3333333333333,16.6666666666667,47.0,19.0,4.0,3.0,0.88,1.03,26.0,2.2,1.06,20.0,0.64,1.36,11.0,1.07,0.7,15.0,2.38,0.74,8.0,2.08,1.24,12.0,227.0,6.77,2.356,187.0,3.0,2.2718,1.0,39.0,822.035897435897,311.336215847941,-0.174532786450244,0.744278246518157,2.5,2.0,12.0,227.0,6.77,187.0,10.0,1.0,51.0,1.0,5768.0,1.0,3.0,1.0,1.0,1.0,3.269231,1.185165,26.0,效,力,2.0,LR,SG,PicPho,Picto,xiao4li4,xiao4,li4,ɕjau4li4,ɕjau4,li4,ɕ,i,6.0,4.0,2.0,4.0,4.0,2.5797,159.3383,1358.479,348.0,32266.0,275092.0,6.7761,123.2479,958.5256,227.0,5768.0,44859.0,1.1933,170.1863,1478.6962,121.0,26498.0,230233.0,2.5797,1495.5819,3582.2683,48.0,268.0,228.3914,1516.6642,12.0,10.0,2.0,3708.0,2326.0,4331.0,2332.0,2623.4,2259.55,4.0,13.0,18.0,1.7,1.25,1.0,攵,力,5099.1457,6800.9383,24.0,25.0,4.0,2.0,185641.4097,189659.9296,177604.3699,69176.805,69176.805,71393.2172,321278.7324,321278.7324,283815.5226,69176.805,71393.2172,41213.2928,4048.2802,81215.1816,48.0,268.0,0.0,0.0,0.0,0.0,228.7398,1611.0007,0.0,0.0,6.0,27.0,171.0,380.0,1264.2624,1968.6879,1.6932,4.4199,4.6453,5.8299,1.64,2.7533,1.9257,3.552,0.02199886,0.00236558,0.4845999999999999
31202,效力,"<entry id=""57050""><hwg><hw>效力<sup>2</sup></hw><pinyin>xiàolì</pinyin></hwg><def><ps>名</ps>事物所产生的有利的作用：<ex>这种药的～很大｜你的劝告对他没有～。</ex></def>",13.2777777777778,5.15415943458525,18.0,83.3333333333333,16.6666666666667,47.0,19.0,4.0,3.0,0.88,1.03,26.0,2.2,1.06,20.0,0.64,1.36,11.0,1.07,0.7,15.0,2.38,0.74,8.0,2.08,1.24,12.0,227.0,6.77,2.356,187.0,3.0,2.2718,1.0,39.0,822.035897435897,311.336215847941,-0.174532786450244,0.744278246518157,2.5,2.0,12.0,227.0,6.77,187.0,10.0,1.0,51.0,1.0,5768.0,1.0,3.0,1.0,1.0,1.0,3.269231,1.185165,26.0,效,力,2.0,LR,SG,PicPho,Picto,xiao4li4,xiao4,li4,ɕjau4li4,ɕjau4,li4,ɕ,i,6.0,4.0,2.0,4.0,4.0,2.5797,159.3383,1358.479,348.0,32266.0,275092.0,6.7761,123.2479,958.5256,227.0,5768.0,44859.0,1.1933,170.1863,1478.6962,121.0,26498.0,230233.0,2.5797,1495.5819,3582.2683,48.0,268.0,228.3914,1516.6642,12.0,10.0,2.0,3708.0,2326.0,4331.0,2332.0,2623.4,2259.55,4.0,13.0,18.0,1.7,1.25,1.0,攵,力,5099.1457,6800.9383,24.0,25.0,4.0,2.0,185641.4097,189659.9296,177604.3699,69176.805,69176.805,71393.2172,321278.7324,321278.7324,283815.5226,69176.805,71393.2172,41213.2928,4048.2802,81215.1816,48.0,268.0,0.0,0.0,0.0,0.0,228.7398,1611.0007,0.0,0.0,6.0,27.0,171.0,380.0,1264.2624,1968.6879,1.6932,4.4199,4.6453,5.8299,1.64,2.7533,1.9257,3.552,0.02199886,0.00236558,0.4845999999999999
31323,教授,"<entry id=""25786""><hwg><hw>教授</hw><pinyin>jiāoshòu</pinyin></hwg><def><ps>动</ps>讲授：<ex>～数学｜～有方。</ex></def><def>　另见<pinyin>jiàoshòu</pinyin>。</def>",12.8333333333333,5.06719553483337,18.0,50.0,50.0,39.0,20.0,5.0,3.0,0.83,0.96,24.0,1.71,0.96,21.0,0.78,0.97,9.0,0.87,0.99,15.0,1.64,0.92,11.0,1.8,1.03,10.0,1898.0,56.58,3.2783,608.0,9.74,2.7839,1.0,42.0,676.998571428572,268.898343422696,-0.615272006291006,0.811986888334875,0.0,2.0,22.0,1898.0,56.58,608.0,11.0,1.0,158.0,1.0,21768.0,1.0,5.0,1.0,2.0,1.0,1.458333,0.72106,24.0,教,授,2.0,LR,LR,PicPho,PicPho,jiao4shou4,jiao4,shou4,tɕjau4ʂou4,tɕjau4,ʂou4,tɕ,u,7.0,4.0,3.0,4.0,4.0,32.3647,331.5062,42.3605,4366.0,67130.0,8578.0,56.6567,465.1282,61.8803,1898.0,21768.0,2896.0,24.3393,291.3423,36.4933,2468.0,45362.0,5682.0,32.3647,2007.2053,1407.3907,125.0,18.0,357.8503,60.8895,22.0,11.0,11.0,4228.0,4159.0,4531.0,4040.0,2707.05,2658.0,0.0,14.0,17.0,2.0,1.2,1.05,攵,扌,5099.1457,19245.0025,24.0,233.0,4.0,3.0,169731.8818,190277.5371,142337.6748,71647.235,71647.235,89637.45,321278.7324,321278.7324,192765.315,71647.235,89637.45,43931.6518,4825.9896,81215.1816,121.0,18.0,2.0,0.0,4.0,0.0,415.8488,28.94,4.1438,0.0,8.0,8.0,77.0,188.0,1558.9918,1346.086,3.7836,0.4772,6.0512,3.4621,9.0478,10.0495,130.6282,185.0212,0.1117366999999999,0.91838452,0.5098
31323,教授,"<entry id=""26075""><hwg><hw>教授</hw><pinyin>jiàoshòu</pinyin></hwg><def><ps>名</ps>高等学校教师的最高专业职称，其下依次为副教授、讲师、助教。</def><def>　另见<pinyin>jiāoshòu</pinyin>。</def>",12.8333333333333,5.06719553483337,18.0,50.0,50.0,39.0,20.0,5.0,3.0,0.83,0.96,24.0,1.71,0.96,21.0,0.78,0.97,9.0,0.87,0.99,15.0,1.64,0.92,11.0,1.8,1.03,10.0,1898.0,56.58,3.2783,608.0,9.74,2.7839,1.0,42.0,676.998571428572,268.898343422696,-0.615272006291006,0.811986888334875,0.0,2.0,22.0,1898.0,56.58,608.0,11.0,1.0,158.0,1.0,21768.0,1.0,5.0,1.0,2.0,1.0,1.458333,0.72106,24.0,教,授,2.0,LR,LR,PicPho,PicPho,jiao4shou4,jiao4,shou4,tɕjau4ʂou4,tɕjau4,ʂou4,tɕ,u,7.0,4.0,3.0,4.0,4.0,32.3647,331.5062,42.3605,4366.0,67130.0,8578.0,56.6567,465.1282,61.8803,1898.0,21768.0,2896.0,24.3393,291.3423,36.4933,2468.0,45362.0,5682.0,32.3647,2007.2053,1407.3907,125.0,18.0,357.8503,60.8895,22.0,11.0,11.0,4228.0,4159.0,4531.0,4040.0,2707.05,2658.0,0.0,14.0,17.0,2.0,1.2,1.05,攵,扌,5099.1457,19245.0025,24.0,233.0,4.0,3.0,169731.8818,190277.5371,142337.6748,71647.235,71647.235,89637.45,321278.7324,321278.7324,192765.315,71647.235,89637.45,43931.6518,4825.9896,81215.1816,121.0,18.0,2.0,0.0,4.0,0.0,415.8488,28.94,4.1438,0.0,8.0,8.0,77.0,188.0,1558.9918,1346.086,3.7836,0.4772,6.0512,3.4621,9.0478,10.0495,130.6282,185.0212,0.1117366999999999,0.91838452,0.5098
31564,敷衍,"<entry id=""15657""><hwg><hw>敷衍</hw><pinyin>fūyǎn</pinyin></hwg><def>〈书〉<ps>动</ps>叙述并发挥：<ex>～经文要旨。</ex>也作敷演。</def>",13.8571428571429,4.18671367883826,21.0,52.3809523809524,47.6190476190476,50.0,20.0,4.0,3.0,-1.48,0.59,25.0,1.82,0.91,22.0,-1.7,0.67,10.0,-1.33,0.49,15.0,1.92,1.0,12.0,1.7,0.82,10.0,71.0,2.12,1.8513,62.0,0.99,1.7924,1.0,38.0,682.763684210526,127.940564017809,-0.516265482798095,0.321309436030167,9.52380952380952,2.0,24.0,71.0,2.12,62.0,15.0,1.0,9.0,1.0,245.0,1.0,4.0,1.0,1.0,1.0,3.129032,1.05647,31.0,敷,衍,2.0,LR,LR,PicPho,PicSyn,fu1yan3,fu1,yan3,fu1jan3,fu1,37622,f,n,5.0,2.0,3.0,1.0,3.0,5.9155,18.3012,6.5284,798.0,3706.0,1322.0,2.1194,5.235,3.5684,71.0,245.0,167.0,7.1696,22.2286,7.4181,727.0,3461.0,1155.0,5.9155,411.4603,1387.5019,7.0,6.0,9.8221,8.599,24.0,15.0,9.0,4516.0,3138.0,4240.0,3434.0,3048.15,2529.4,1.0,20.0,24.0,1.95,1.0,1.0,攵,行,5099.1457,1660.7457,24.0,6.0,4.0,6.0,189303.7554,109129.2476,242753.4272,25493.1801,25493.1801,175418.8658,321278.7324,192765.315,321278.7324,25493.1801,175418.8658,39355.7005,1593.5285,81215.1816,7.0,6.0,0.0,0.0,0.0,0.0,6.1156,2.7057,0.0,0.0,5.0,8.0,73.0,250.0,399.4292,1378.8807,0.258,0.6626999999999998,1.562,1.5904,14.6338,15.4601,387.7846,516.3699,0.96376812,0.82780083,0.8311
31564,敷衍,"<entry id=""15657""><hwg><hw>敷衍</hw><pinyin>fūyǎn</pinyin></hwg><def>〈书〉<ps>动</ps>叙述并发挥：<ex>～经文要旨。</ex>也作敷演。</def>",13.8571428571429,4.18671367883826,21.0,52.3809523809524,47.6190476190476,50.0,20.0,4.0,3.0,-1.48,0.59,25.0,1.82,0.91,22.0,-1.7,0.67,10.0,-1.33,0.49,15.0,1.92,1.0,12.0,1.7,0.82,10.0,71.0,2.12,1.8513,62.0,0.99,1.7924,1.0,38.0,682.763684210526,127.940564017809,-0.516265482798095,0.321309436030167,9.52380952380952,2.0,24.0,71.0,2.12,62.0,15.0,1.0,9.0,1.0,245.0,1.0,4.0,1.0,1.0,1.0,3.129032,1.05647,31.0,敷,衍,2.0,LR,LR,PicPho,PicSyn,fu1yan3,fu1,yan3,fu1jan3,fu1,37622,f,n,5.0,2.0,3.0,1.0,3.0,5.9155,18.3012,6.5284,798.0,3706.0,1322.0,2.1194,5.235,3.5684,71.0,245.0,167.0,7.1696,22.2286,7.4181,727.0,3461.0,1155.0,5.9155,411.4603,1387.5019,7.0,6.0,9.8221,8.599,24.0,15.0,9.0,4516.0,3138.0,4240.0,3434.0,3048.15,2529.4,1.0,20.0,24.0,1.95,1.0,1.0,攵,行,5099.1457,1660.7457,24.0,6.0,4.0,6.0,189303.7554,109129.2476,242753.4272,25493.1801,25493.1801,175418.8658,321278.7324,192765.315,321278.7324,25493.1801,175418.8658,39355.7005,1593.5285,81215.1816,7.0,6.0,0.0,0.0,0.0,0.0,6.1156,2.7057,0.0,0.0,5.0,8.0,73.0,250.0,399.4292,1378.8807,0.258,0.6626999999999998,1.562,1.5904,14.6338,15.4601,387.7846,516.3699,0.96376812,0.82780083,0.8311
